fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
covid-19-dashboard_1-31-2021.xlsx,TestingByDate (Test Date):G3,113,374,2,1,2
Capstone_Lariat.xlsx,2019_Fleet_Planning:C12,3098,24,0,21,0
Pagina_Inicio_PN.xlsx,Datos Pagina Inicial:V437,181,5,0,4,0
Fact2Sheet_Corona_20200706.xlsx,ComparisonInf:F2,528,192,1,1,1
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:D87,466,54,1,2,1
Day4.xlsx,Base Boards:L189,1301,2,0,2,0
工作簿1-20181122124718157.xlsx,不良明细:CEA5,92,2,0,1,0
Employees_data.xlsx,Sheet1:F9,321,2,0,2,0
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore_Ranked:H60,599,6,1,4,1
informe-seguridad-social-octubre-2018.xlsx,SM-IPC-PTF:E20,142,10,0,5,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F181,62,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,CENTRAL REMIS:BD1,1006,216,2,216,2
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Debt:B34,66,366,3,364,3
refer.xlsx,REFER:P259,206,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,M A R Z O    2 0 1 7     :E41,200,6,0,6,0
project19.xlsx,Exponential:A6265,74,1,0,1,0
Boksmodel.xlsx,Boksmodel:B11,1412,20999,259,20998,274
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:C7,160,4,1,1,1
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,158,227,1,1,1
manual_grad_rates_corrections_2018.xlsx,grad_rates:E4451,73,1,0,1,0
oysters_gtm.xlsx,SPAT:D6472,106,1,0,1,0
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C45311,1532,1,0,1,0
【东吴银行】老16家上市银行不良率汇总.xlsx,平安:A23,261,1050,7,1050,8
hw_6_2.xlsx,model:D39,187,12298,107,12298,123
USA list.xlsx,Feuil1:B43,118,3971,25,1,26
suicide_data_minimal.xlsx,Total 2005-2011:O14,55,7,0,7,0
工作簿1-20181122164802381.xlsx,不良明细:CEA5,90,2,0,1,0
虎林码头11月过车详情.xlsx,202011:G4000,367,1,0,1,0
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,302,1603,8,1,8
VIL-2015-08.xlsx,AUG 26:Q12,65,12,0,12,0
分解法乘法 C.xlsx,holt:C3,754,164,1,164,1
House_Election_Data_1994.xlsx,Cong Dist:AT929,2023,135,2,134,2
Known Distributions (2).xlsx,Fun with colors:C2,224,2000,12,1,12
재료비.xlsx,15. NE:O25,2942,423,3,422,3
test-products.xlsx,Лист1:I709,629,10,1,9,1
数据分析岗位招聘分析.xlsx,筛选职位:P3455,369,3,0,1,0
100ms.xlsx,Data:AB90,98,1,0,1,0
工作簿1-20181122135748760.xlsx,不良明细:CEA5,170,2,0,1,0
UWP_Pointer_Log.xlsx,TEST:D5,314,629,4,1,4
All naked-eye visible stars & nebulae.xlsx,Sheet1:H8758,467,1,0,1,0
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA434,542,3,0,2,0
Oithona_Microsetella_1.xlsx,Лист1:J540,304,1,0,1,0
FlowCalib.xlsx,Napa:B51,4434,6582,60,10,62
VIL-2015-10.xlsx,OCT 27:Q17,66,12,0,12,0
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T912,139,3,0,2,0
zad5.xlsx,D:J2,207,6444,39,6444,43
Oligo Printer Layout.xlsx,Sheet2:DM82,206,7055,51,7055,58
cerner_model.xlsx,CodeSet:G7,170,10841,73,1,76
day 10 create data.xlsx,Sheet5 (5):B10,523,67,0,67,0
Raw_data_signals.xlsx,computation:C496,308,2500,19,2500,21
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:CA817,320,2,0,2,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,DBEDT Yearly:C4,108,24,0,1,0
Distrito-5.xlsx,DETERMINACION:H14,112,67,0,55,0
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B2,128,2592,11,1,12
VIL-2015-01.xlsx,JAN 18:Q18,102,12,0,12,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CEA5,92,2,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:L40,197,1,0,1,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:I5,203,1079,10,1062,11
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:D8,176,4,1,1,1
Employment and Wage Data Project - FINAL.xlsx,Main Data:B1,127,993,7,993,7
DataSet.xlsx,Sheet6:AJ37,81,24,0,23,0
AHP_Psychometric - weighted.xlsx,AHP Example:M88,325,466,5,466,5
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,111,443,2,2,2
Copia de carga 4 playera.xlsx,datos de carga:E4,71,16,0,16,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:B44,115,9,0,7,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:C11,300,5610,52,5610,57
Input_data_general.xlsx,Prod_limit_country:D1,1994,30,0,1,0
Sta Hujan Pegasing.xlsx,Bulanan:A68,100,32,1,32,1
Kickstarter_Challange.xlsx,Outcomes Based On Goals:D5,180,4,0,1,0
Sendy.xlsx,Raw Data:K3,142,3,0,2,0
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CEA5,98,2,0,1,0
PID-Simulator.xlsx,Calculation:D2,2177,145,1,143,2
Vinci.xlsx,n30:C2,913,434,2,1,2
CDBG FY18.xlsx,Hawaii Counties :E13,134,14,1,14,1
credit_test_my_data_1.xlsx,Лист1:V9424,408,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:AE1149,1230,164,2,164,3
Apple Appstore Data.xlsx,Apple Appstore Data:J4342,224,1,0,1,0
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:A545,397,5608,38,1,39
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:C11,387,5610,52,5610,56
band.predicting diamond prices project.xlsx,Forecast scenarios:B31,110,9,0,9,0
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CEA5,102,2,0,1,0
StarterBook-Aherrup.xlsx,Data:E1329,217,1,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK41,2178,279,2,276,2
REMISIONES--MARZO    --- 2 0 1 5.xlsx,CENTRAL REMIS:BD1,1041,216,1,216,2
Skill_Data_PD2.xlsx,Sheet1:B351,284,179,2,179,2
KickStarter My Chart.xlsx,Bonus-Goals:D5,307,4,1,1,1
Metrics.xlsx,MCofA:C2,334,4,0,3,0
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1070,669,8,0,3,0
analysis_step_wise_l1.xlsx,normalizing:D42,60,979,6,979,7
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:H2,1909,5,0,3,0
PriceBlotterBond.xlsx,BondPrice:D3008,464,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:G21757,1253,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:C11,324,5610,53,5610,59
StarterBook - Alon Rosner.xlsx,Data:D4075,220,1,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,368,20147,256,20147,273
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,450,2420,17,1,17
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CEA5,100,2,0,1,0
SMOK.xlsx,Arkusz1:C2,354,14011,169,14010,179
Ashley County Medical Center.xlsx,OP Services:E2141,1718,25,0,4,0
Objectlist2.xlsx,Tabelle4:F12,430,2,0,2,0
compareFixedCNY.xlsx,Sheet1:B1083,119,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Germany:AM28,549,60,1,60,1
data-1-1-3-StarterBook.xlsx,Kickstarter:I1797,129,1,0,1,0
zacni_0.xlsx,Poor:B80,569,922,9,922,10
Excel_Crowdfunding_data.xlsx,Outcomes:E5,190,4,0,1,0
2020年慢病预算(12.12调整稿).xlsx,老店老客门店:AQ134,985,9,0,6,0
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,555,60,1,60,1
(1)27-B.xlsx,27-B:A6,1002,3,0,2,0
工作簿1-20181122165042480.xlsx,不良明细:CEA5,99,2,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CEA5,90,2,0,1,0
2_result.xlsx,baseline_2:D71,434,8,0,8,0
Working Sample 3-20-2017.xlsx,7 day sales:B35195,3715,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q14,63,12,0,12,0
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,749,4062,22,1,23
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D254,191,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D62407,1090,1,0,1,0
Structural_Annotation.xlsx,OLD-Templates_ICL3:C5,580,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,134,149,0,1,0
Sales Data.xlsx,Orders:C726,118,1,0,1,0
MP_calc_mitMatrix_TGA.xlsx,PS:F371,152,5,0,1,0
Kickstarter_Analysis_CPZ.xlsx,Summarized Stats:B7,271,4,1,1,1
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B49914,2254,4,0,1,0
2191.xlsx,シート1:K3,530,1024,10,34,10
RKC regression current.xlsx,up to 11 sizeweight regress:L1643,91,9,0,9,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4551,149,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9578,1205,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,Wards:L321,4552,1,0,1,0
velo-10min(2).xlsx,Feuil1:L842,282,1,0,1,0
W1KG13126-37.xlsx,Sheet1:C2,594,14196,109,14196,119
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:C11,365,5610,46,5610,50
TPV4.9.xlsx,轉換處:C3,1308,20292,209,20292,227
RS_2017-18_data_by_LA.xlsx,LA drop-down:I17,51,68,0,8,0
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Study 4a:A9,72,82,0,76,0
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18760,4075,3,0,2,0
STN_Forecast_Fixture.xlsx,Arrivals:DS23,164,2,0,2,0
Scores for Streptavidin Mutations.xlsx,Res 12:B27,353,8,0,1,0
myodds_history_20212022_new_leagues.xlsx,2way:E957,1227,11,0,3,0
REPORT T05 - 2018.xlsx,Waste Qty:CF443,3964,190,2,190,2
ReportData.xlsx,ReportData:M693,182,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,449,1,0,1,0
Argentina data(1918).xlsx,Ceres:A23,661,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,139,7499,35,1,36
eurovision_song_contest_1975_2017v4.xlsx,Data:E8524,818,1,0,1,0
NHL2011-12.xlsx,SkaterStats:AA877,235,5,0,1,0
Cascades_Master_File_20181029_V1.xlsx,Master:F13380,417,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:C11,295,5610,48,5610,52
Xkvbawue2.xlsx,Farbe:A2,310,8831,55,2,56
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:C46377,1654,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:L67,541,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q18,68,12,0,12,0
WV_2012.xlsx,AL_asphalt material:D44,904,878,7,876,8
Excel challenge.xlsx,BonusStatAnalysis:B35,504,2202,19,35,20
dart_message_generator.xlsx,ent_poly:B16,1676,8440,145,8440,151
pattern_test.xlsx,RN 1:X19,329,9,0,8,0
trips.xlsx,trips:D14297,1191,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:B7,6669,75344,678,75344,761
resource discovery 500.xlsx,resource discovery 7500:A43,138,3,0,2,0
Zbiornik.xlsx,Arkusz2:D2,266,18267,149,18267,165
KickStarter_Analysis_using_Excel.xlsx,Bonus:D11,198,4,0,1,0
mercury1650.xlsx,sim:Z7248,9058,2,0,2,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F245,133,12,0,9,0
BBG_Security_Application_User_List_v5_34.xlsx,Organization:D2,25522,1989,21,4,22
manual_A_coef.xlsx,CALC:C476,178,2,0,1,0
hero.xlsx,英雄军衔配置表:P4,204,1259,8,1258,8
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:BCY8,2457,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,57,632,5,623,6
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B12,188,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1115,818,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1795,1569,10,0,5,0
MacIC-Portfolio_V5.xlsx,Returns:R18,672,1621,10,1170,11
吴沄力S400384106.xlsx,东南亚下料单:G44,84,14,0,14,0
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,cal unit conversion:C4,6550,16,0,14,0
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:C196,105,11,0,7,0
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,169,227,1,1,1
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I39,336,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:L67,457,6,0,1,0
Excel HW.xlsx,Data:I3944,194,1,0,1,0
工作簿1-20181122134456020.xlsx,不良明细:CEA5,91,2,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Kickstarter -Data:I266,252,2,0,1,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,Fail list:T5,480,468,2,1,2
工作簿1-20181122134442335.xlsx,不良明细:CEA5,98,2,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B11,194,6,0,4,0
ISTC_February_2017.xlsx,Items Sold to Customers:E66,116,4,0,4,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A5188,500,1,0,1,0
serverOutput_019.xlsx,serverOutput_019:B5498,286,3,0,2,0
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1696,57045,445,57045,508
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:F41,1700,2584,18,2584,20
8路201303单程运营统计.xlsx,Sheet7:G16,91,2,0,2,0
2060.xlsx,シート1:K3,533,1024,11,34,11
uP_all_soft_220104.xlsx,by author:AH316,85,11,0,1,0
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M18498,1098,1,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:A10,96,55,0,1,0
Stock Forecast.xlsx,Virgin Megastore UAE:BB2,94,511,5,511,5
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4891,818,7,0,3,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,128,999,6,1,6
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:C11,322,5610,46,5610,50
Argentina data(1916).xlsx,Ceres:B149,732,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:Q6,176,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E81,193,2,1,1,1
西安二手房（链家）.xlsx,价格直方图:K6,340,3009,26,19,27
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A2049,234,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:E42199,993,1,0,1,0
calendar_stress_test.xlsx,cal:A23690,5883,7,0,1,0
Scen_SYS_SubAnnual_Data.xlsx,FILL:V18,2392,1184,11,1184,12
数据库-1.xlsx,管材:B67,221,2,0,1,0
Homework_StarterBook_DueFeb3.xlsx,Bonus:D4,196,4,0,1,0
Kickstart_PBF.xlsx,Bonus:C5,307,4,0,1,0
Logistica.xlsx,Base:A22,1498,667,6,667,6
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:I113,212,134,1,134,1
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:W46,183,3,0,2,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D19136,308,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:D13,352,6600,49,6600,54
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E2972,317,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G341,261,2,0,2,0
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Pivot Tables:M8,72,1,0,1,0
工作簿1-20181122162114722.xlsx,不良明细:CEA5,91,2,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I2002,428,2,0,2,0
TP2.xlsx,Sheet30:B61,254,7,0,6,0
SP500_Daily.xlsx,SP500:E17173,758,8,1,8,1
tracker_combined.xlsx,Tracker Data:Q6194,396,2,0,1,0
VW8637.xlsx,VW8637:C4071,330,1,0,1,0
0.xlsx,Sheet1:C799,874,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F81,64,10,0,10,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,193,152,1,1,1
Thomeer_spreadsheet_Clerke.xlsx,Sample1:B8,67,266,1,258,2
SCDNR_Sheepshead.xlsx,SizeByMo:R47,50,3,0,1,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,94,181,1,1,1
NGC_simbad.xlsx,Sheet1:I7217,361,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):N41,498,74,0,74,0
HW1Excel.xlsx,Sheet1:I3205,277,1,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CEA5,91,2,0,1,0
data processingfn (1).xlsx,VA:C4,349,1704,13,1704,14
index correl and deferred effect.xlsx,日CORREL:L8433,798,70,1,3,1
samplexls.xlsx,Financing:F367,462,14,0,8,0
2015SecSport.xlsx,Sheet7:B98,92,2,0,2,0
john_arnold__15461__NFL99.xlsx,Trades:D6,337,65,1,65,1
Лаба по химии.xlsx,Лист1:A752,76,1636,9,1635,10
191126P2_ROIAnnotationSummary_200218.xlsx,Annotation_Summary:B1335,239,182,1,1,1
maoyanMovies.xlsx,Sheet1:E457,33,1,0,1,0
COCODataset.xlsx,Sheet1:B8412,1447,3,0,3,0
NL.xlsx,CHAR Calcs:BD2,2863,21023,458,21023,473
rainfall.xlsx,Worksheet:E4093,166,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Kickstarter:J1062,363,3,0,2,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,15990,78501,619,1,661
all_placements.xlsx,all_placements:O4,360,21954,149,21954,177
Thoughtful Comments Labelling.xlsx,Validation:C458,103,1,0,1,0
45D-4.xlsx,Load-Displacement:D41,733,1340,9,1332,10
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O388,679,2,0,1,0
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A14412,1659,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:C11,334,5610,45,5610,49
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:AB2274,4513,7,0,4,0
chicago-starter.xlsx,guns:B1366,133,1,0,1,0
33067.xlsx,14-09-17:O7,81,3,0,3,0
KF Lariat Rental Profitability Model.xlsx,Model:B11,3006,11,0,8,0
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F16,75,7,0,7,0
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B29,125,84,0,1,0
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D45,226,4,0,3,0
Project 2 Analyze Survey Data.xlsx,employed:F39,81,5,0,1,0
9263.xlsx,シート1:K3,564,1024,10,34,10
New File Created.xlsx,Sheet1:Z2710,199,1,0,1,0
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:D484,125,4,0,2,0
T-measures  For modification.xlsx,Sheet0:G1123,503,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:T2,351,1092,11,1092,12
Overall_manual_old_with0.5.xlsx,Overall:G365,36,3,0,2,0
sales.xlsx,Orders:C726,116,1,1,1,1
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB73,220,20,0,20,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D39,460,4938,31,2,32
TrackingVolunteerContributions.xlsx,December 2015:C1454,209,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:C11,340,5610,45,5610,48
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D6,177,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,108,5316,25,1,25
Homework 1 Excel-Challenge.xlsx,StarterBook:I376,213,1,0,1,0
fable2.xlsx,IMU1:J8,401,1707,19,3,19
Alexandra Rombos Excel Level 1.xlsx,Data Security:I47,505,6,0,2,0
指數平滑法1081111.xlsx,holt JP8:C42,718,31132,311,31132,337
log6.xlsx,log6:A3277,154,3002,17,3,17
NCSP Lat errors.xlsx,Taul1:A2726,232,4,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:D1018,126,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:C11,287,5610,48,5610,53
stock_universe_screening_2017_01_06.xlsx,BBG link:E1107,123,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:B5344,80,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:S537,59,2,0,2,0
Excel1 Homework.xlsx,Sheet8:C44,303,6,0,1,0
UW PokéDex GO.xlsx,1.1 Display Calculations:D11,246,20,0,14,0
工作簿1-20181122160818045.xlsx,不良明细:CEA5,91,2,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C154,184,100,0,1,0
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:C23,60,257,2,257,2
Hauxley North Compiled.xlsx,Content:B14796,317,1,0,1,0
calculs.xlsx,Feuil1:E9,3470,59735,417,59735,466
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:R1,218,613,3,1,3
Overwinter_Detection_Results_JD.xlsx,w50a23:H1416,100,4,1,4,1
VIL-2016-02.xlsx,FEB 7:Q16,61,12,0,12,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C9,166,4,0,1,0
Data Prep for Aging Pop.xlsx,UN Population:T460,446,45,0,44,0
S_143_164_09-09-09-15-03.xlsx,Form:I44,213,2,0,2,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals  - 95%:A2,266,4999,26,1,27
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:J54,647,3,0,1,0
NHL 2012-13.xlsx,Main Page:DB187,1996,18,0,9,0
delete_missings.xlsx,Sheet1:G33479,766,1,0,1,0
Report_Template_INDEX.xlsx,OP2:B10,598,1931,14,1931,15
2015하수도통계(최종).xlsx,1.하수도보급률:Z3243,6441,61,1,61,1
EventLog_2.xlsx,Sheet1:E2,1523,27119,148,1,153
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,966,50003,390,50001,437
2020年7月消耗表.xlsx,OPPO:H35,966,7,0,4,0
百济-计算百分比.xlsx,计算百分比:C283,149,19,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Debt:B34,66,366,3,364,4
label_sponsor_data.xlsx,chi:K2238,539,2,0,1,0
Lab2.xlsx,StoreCopy:G772,141,11,0,4,0
MM1-0626SSM-6700.xlsx,2Rx2L:D117,90,3,0,2,0
calculo consumos cloud aws.xlsx,BE analysis:F3,285,4,0,1,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,164,227,1,1,1
benjamin_rogers__1169__Base.xlsx,Debt:E160,94,1344,11,1323,12
Exari.xlsx,CLM:I131,33,3,0,2,0
Space Engineers Data.xlsx,S&S Analysis:X59,793,24,1,24,1
3_Orçamentos.xlsx,Calculo Vendas Software:Z33,304,1449,16,1,17
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB35251,576,2,1,1,1
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:C11,286,5610,47,5610,51
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5529,852,3,1,1,1
program.xlsx,пристройка:F40,589,281,3,271,3
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:AB8,162,9,0,4,0
Exam 2 Items Sold template.xlsx,Parts Data:A24,62,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,843,8649,123,8640,129
inform-covid-19-risk-index-v012.xlsx,INFORM COVID-19 RISK 2020 (a-z):AB41,121,4,0,2,0
2SubstitutionAnlysML_INPUT.xlsx,2012 BNYVVp25 BSBMVo:D22,48,11,0,10,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B6,2035,43284,437,43284,475
InputData.xlsx,Sheet3:A2,5784,131473,1143,131472,1266
Taxa_Assignment_Matrix.xlsx,E:D1,4889,16252,112,1,117
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:C35,124,9,0,9,0
EIS2019_database.xlsx,CI relative to EU in 2011:C2,84,10,0,1,0
association_info.xlsx,检查数据:M81,164,574,3,5,3
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FX2,13186,43650,443,43650,495
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,43,977,5,3,5
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):AE619,2002,5,0,4,0
Workings.xlsx,BTC_USD:B36,1315,22,0,15,0
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:L67,448,6,1,1,1
VIL-2015-07.xlsx,JULY 19:Q12,67,12,0,12,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:S47,193,7,0,7,0
Kickstarter Challenge.xlsx,KickStarter :J3757,161,2,0,2,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Country Imports Petroleum:H8,159,15,0,10,0
’‘’00-2.xlsx,Load-Displacement:D43,655,755,6,747,6
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:G38,473,6,1,1,1
T 套装升星表.xlsx,基础属性1:M3,248,477,3,477,3
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:B10,105,654,4,643,4
VTP_MAU_EXCEL_V1.11.xlsx,Dịch vụ:A11,105,1,0,1,0
DB 10.3 DarwinCore.xlsx,data:B3423,3053,3,0,2,0
BBG_Security_Application_User_List_v5_46.xlsx,Organization:D2,38409,2862,32,4,34
data_score.xlsx,Sheet1:M12503,133,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V3,247,8759,50,8759,57
basestats.xlsx,basestats:C36,403,9,0,3,0
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,100,185,1,1,1
Mission Blvd betw. I680 & Washington.xlsx,D1 (B&W):O18,232,46,0,46,0
