fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
covid-19-dashboard_1-31-2021.xlsx,TestingByDate (Test Date):G3,219,374,3,1,3
Capstone_Lariat.xlsx,2019_Fleet_Planning:C12,3357,24,0,21,0
Pagina_Inicio_PN.xlsx,Datos Pagina Inicial:V437,97,5,0,4,0
Fact2Sheet_Corona_20200706.xlsx,ComparisonInf:F2,616,192,2,1,2
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:D87,511,54,1,2,1
Day4.xlsx,Base Boards:L189,1315,2,0,2,0
工作簿1-20181122124718157.xlsx,不良明细:CEA5,102,2,0,1,0
Employees_data.xlsx,Sheet1:F9,361,2,0,2,1
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore_Ranked:H60,583,6,0,4,0
informe-seguridad-social-octubre-2018.xlsx,SM-IPC-PTF:E20,189,10,0,5,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F181,69,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,CENTRAL REMIS:BD1,1097,0,1,0,1
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Debt:B34,75,366,6,364,7
refer.xlsx,REFER:P259,222,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,M A R Z O    2 0 1 7     :E41,226,6,1,6,1
project19.xlsx,Exponential:A6265,78,1,0,1,0
Boksmodel.xlsx,Boksmodel:B11,1598,20999,559,20998,574
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:C7,177,4,0,1,0
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,176,227,2,1,2
manual_grad_rates_corrections_2018.xlsx,grad_rates:E4451,83,1,0,1,0
oysters_gtm.xlsx,SPAT:D6472,110,1,0,1,0
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C45311,1272,1,0,1,0
【东吴银行】老16家上市银行不良率汇总.xlsx,平安:A23,337,1050,14,1050,14
hw_6_2.xlsx,model:D39,213,12298,223,12298,240
USA list.xlsx,Feuil1:B43,136,3971,53,1,55
suicide_data_minimal.xlsx,Total 2005-2011:O14,87,7,0,7,0
工作簿1-20181122164802381.xlsx,不良明细:CEA5,104,2,0,1,0
虎林码头11月过车详情.xlsx,202011:G4000,380,1,0,1,0
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,353,1603,13,1,13
VIL-2015-08.xlsx,AUG 26:Q12,71,12,0,12,0
分解法乘法 C.xlsx,holt:C3,811,164,2,164,2
House_Election_Data_1994.xlsx,Cong Dist:AT929,2128,83,2,83,2
Known Distributions (2).xlsx,Fun with colors:C2,250,2000,21,1,21
재료비.xlsx,15. NE:O25,3331,423,6,422,6
test-products.xlsx,Лист1:I709,627,10,0,9,0
数据分析岗位招聘分析.xlsx,筛选职位:P3455,448,3,0,1,0
100ms.xlsx,Data:AB90,112,0,0,0,0
工作簿1-20181122135748760.xlsx,不良明细:CEA5,201,2,0,1,0
UWP_Pointer_Log.xlsx,TEST:D5,405,629,5,1,6
All naked-eye visible stars & nebulae.xlsx,Sheet1:H8758,533,1,0,1,0
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA434,616,0,0,0,0
Oithona_Microsetella_1.xlsx,Лист1:J540,354,1,0,1,1
FlowCalib.xlsx,Napa:B51,5272,6582,128,10,130
VIL-2015-10.xlsx,OCT 27:Q17,74,12,0,12,0
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T912,161,3,0,2,0
zad5.xlsx,D:J2,126,6444,75,6444,83
Oligo Printer Layout.xlsx,Sheet2:DM82,238,11,0,11,0
cerner_model.xlsx,CodeSet:G7,312,10841,151,1,156
day 10 create data.xlsx,Sheet5 (5):B10,653,67,1,67,1
Raw_data_signals.xlsx,computation:C496,376,2500,35,2500,38
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:CA817,397,0,0,0,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,DBEDT Yearly:C4,123,24,0,1,0
Distrito-5.xlsx,DETERMINACION:H14,224,67,0,55,0
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B2,92,2592,31,1,32
VIL-2015-01.xlsx,JAN 18:Q18,78,12,0,12,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CEA5,105,2,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:L40,231,1,0,1,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:I5,240,1079,23,1062,24
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:D8,149,4,0,1,0
Employment and Wage Data Project - FINAL.xlsx,Main Data:B1,151,993,12,993,13
DataSet.xlsx,Sheet6:AJ37,94,0,0,0,0
AHP_Psychometric - weighted.xlsx,AHP Example:M88,305,466,9,466,9
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,128,443,3,2,3
Copia de carga 4 playera.xlsx,datos de carga:E4,82,16,0,16,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:B44,132,9,0,7,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:C11,344,5610,108,5610,114
Input_data_general.xlsx,Prod_limit_country:D1,2364,30,0,1,0
Sta Hujan Pegasing.xlsx,Bulanan:A68,182,32,0,32,0
Kickstarter_Challange.xlsx,Outcomes Based On Goals:D5,183,4,0,1,0
Sendy.xlsx,Raw Data:K3,157,3,0,2,0
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CEA5,104,2,0,1,0
PID-Simulator.xlsx,Calculation:D2,2335,145,2,143,2
Vinci.xlsx,n30:C2,900,434,4,1,4
CDBG FY18.xlsx,Hawaii Counties :E13,164,14,0,14,0
credit_test_my_data_1.xlsx,Лист1:V9424,402,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:AE1149,1267,0,0,0,0
Apple Appstore Data.xlsx,Apple Appstore Data:J4342,128,1,0,1,0
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:A545,394,5608,60,1,62
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:C11,387,5610,101,5610,106
band.predicting diamond prices project.xlsx,Forecast scenarios:B31,111,9,0,9,0
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CEA5,99,2,0,1,0
StarterBook-Aherrup.xlsx,Data:E1329,336,1,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK41,2242,14,0,14,0
REMISIONES--MARZO    --- 2 0 1 5.xlsx,CENTRAL REMIS:BD1,1151,0,0,0,0
Skill_Data_PD2.xlsx,Sheet1:B351,299,179,3,179,3
KickStarter My Chart.xlsx,Bonus-Goals:D5,308,4,0,1,0
Metrics.xlsx,MCofA:C2,309,4,0,3,0
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1070,631,8,0,3,0
analysis_step_wise_l1.xlsx,normalizing:D42,63,979,14,979,15
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:H2,2083,5,0,3,0
PriceBlotterBond.xlsx,BondPrice:D3008,454,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:G21757,1349,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:C11,332,5610,103,5610,109
StarterBook - Alon Rosner.xlsx,Data:D4075,219,1,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,348,20147,2028,20147,2044
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,429,2420,50,1,50
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CEA5,99,2,0,1,0
SMOK.xlsx,Arkusz1:C2,362,14011,418,14010,429
Ashley County Medical Center.xlsx,OP Services:E2141,1656,25,0,4,0
Objectlist2.xlsx,Tabelle4:F12,421,2,0,2,0
compareFixedCNY.xlsx,Sheet1:B1083,116,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Germany:AM28,607,0,0,0,0
data-1-1-3-StarterBook.xlsx,Kickstarter:I1797,141,1,0,1,0
zacni_0.xlsx,Poor:B80,643,922,23,922,24
Excel_Crowdfunding_data.xlsx,Outcomes:E5,209,4,0,1,0
2020年慢病预算(12.12调整稿).xlsx,老店老客门店:AQ134,1124,8,0,8,0
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,614,0,0,0,0
(1)27-B.xlsx,27-B:A6,1077,3,0,2,0
工作簿1-20181122165042480.xlsx,不良明细:CEA5,100,2,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CEA5,99,2,0,1,0
2_result.xlsx,baseline_2:D71,486,8,0,8,0
Working Sample 3-20-2017.xlsx,7 day sales:B35195,3713,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q14,68,12,0,12,0
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,780,4062,40,1,40
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D254,202,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D62407,1177,1,0,1,1
Structural_Annotation.xlsx,OLD-Templates_ICL3:C5,583,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,143,149,1,1,1
Sales Data.xlsx,Orders:C726,129,1,0,1,0
MP_calc_mitMatrix_TGA.xlsx,PS:F371,157,5,0,1,0
Kickstarter_Analysis_CPZ.xlsx,Summarized Stats:B7,302,4,0,1,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B49914,2462,4,0,1,0
2191.xlsx,シート1:K3,606,1024,15,34,15
RKC regression current.xlsx,up to 11 sizeweight regress:L1643,102,9,0,9,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4551,171,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9578,1247,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,Wards:L321,4877,1,0,1,0
velo-10min(2).xlsx,Feuil1:L842,162,1,0,1,0
W1KG13126-37.xlsx,Sheet1:C2,595,14196,195,14196,206
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:C11,321,5610,102,5610,108
TPV4.9.xlsx,轉換處:C3,1344,20292,508,20292,527
RS_2017-18_data_by_LA.xlsx,LA drop-down:I17,51,68,0,8,0
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Study 4a:A9,77,82,1,76,1
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18760,4075,3,0,2,0
STN_Forecast_Fixture.xlsx,Arrivals:DS23,174,2,0,2,0
Scores for Streptavidin Mutations.xlsx,Res 12:B27,296,8,0,1,0
myodds_history_20212022_new_leagues.xlsx,2way:E957,1159,11,1,3,1
REPORT T05 - 2018.xlsx,Waste Qty:CF443,4316,158,3,158,3
ReportData.xlsx,ReportData:M693,210,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,386,1,0,1,0
Argentina data(1918).xlsx,Ceres:A23,721,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,147,7499,70,1,71
eurovision_song_contest_1975_2017v4.xlsx,Data:E8524,875,1,0,1,0
NHL2011-12.xlsx,SkaterStats:AA877,259,0,0,0,0
Cascades_Master_File_20181029_V1.xlsx,Master:F13380,328,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:C11,376,5610,93,5610,97
Xkvbawue2.xlsx,Farbe:A2,338,8831,92,2,93
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:C46377,1827,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:L67,568,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q18,70,12,1,12,1
WV_2012.xlsx,AL_asphalt material:D44,1158,878,16,876,16
Excel challenge.xlsx,BonusStatAnalysis:B35,544,2202,70,35,70
dart_message_generator.xlsx,ent_poly:B16,1888,8440,188,8440,195
pattern_test.xlsx,RN 1:X19,364,9,0,8,0
trips.xlsx,trips:D14297,1356,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:B7,7761,75344,1479,75344,1588
resource discovery 500.xlsx,resource discovery 7500:A43,153,3,0,2,0
Zbiornik.xlsx,Arkusz2:D2,484,18267,348,18267,372
KickStarter_Analysis_using_Excel.xlsx,Bonus:D11,222,4,0,1,0
mercury1650.xlsx,sim:Z7248,9876,2,0,2,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F245,147,12,0,9,0
BBG_Security_Application_User_List_v5_34.xlsx,Organization:D2,29187,1989,32,4,33
manual_A_coef.xlsx,CALC:C476,203,2,0,1,0
hero.xlsx,英雄军衔配置表:P4,118,1259,15,1258,16
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:BCY8,2380,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,67,632,10,623,10
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B12,215,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1115,1149,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1795,1714,10,0,5,0
MacIC-Portfolio_V5.xlsx,Returns:R18,556,1621,19,1170,20
吴沄力S400384106.xlsx,东南亚下料单:G44,86,14,1,14,1
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,cal unit conversion:C4,7276,16,0,14,0
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:C196,209,11,1,7,1
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,173,227,1,1,1
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I39,379,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:L67,560,6,1,1,1
Excel HW.xlsx,Data:I3944,216,1,0,1,0
工作簿1-20181122134456020.xlsx,不良明细:CEA5,100,2,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Kickstarter -Data:I266,263,2,0,1,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,Fail list:T5,486,468,4,1,4
工作簿1-20181122134442335.xlsx,不良明细:CEA5,102,2,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B11,221,6,0,4,0
ISTC_February_2017.xlsx,Items Sold to Customers:E66,136,4,0,4,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A5188,603,1,0,1,0
serverOutput_019.xlsx,serverOutput_019:B5498,260,3,0,2,0
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1883,57045,1155,57045,1234
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:F41,1975,2584,37,2584,40
8路201303单程运营统计.xlsx,Sheet7:G16,104,2,0,2,0
2060.xlsx,シート1:K3,609,1024,15,34,15
uP_all_soft_220104.xlsx,by author:AH316,92,2,1,1,1
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M18498,1203,1,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:A10,111,55,1,1,1
Stock Forecast.xlsx,Virgin Megastore UAE:BB2,109,0,0,0,0
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4891,842,7,0,3,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,148,999,9,1,9
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:C11,335,5610,104,5610,110
Argentina data(1916).xlsx,Ceres:B149,809,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:Q6,203,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E81,222,2,0,1,0
西安二手房（链家）.xlsx,价格直方图:K6,192,3009,109,19,111
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A2049,127,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:E42199,1118,1,0,1,0
calendar_stress_test.xlsx,cal:A23690,6502,7,0,1,0
Scen_SYS_SubAnnual_Data.xlsx,FILL:V18,2799,1184,18,1184,18
数据库-1.xlsx,管材:B67,253,2,0,1,0
Homework_StarterBook_DueFeb3.xlsx,Bonus:D4,299,4,0,1,0
Kickstart_PBF.xlsx,Bonus:C5,349,4,0,1,0
Logistica.xlsx,Base:A22,1555,667,8,667,9
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:I113,244,134,2,134,2
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:W46,208,3,0,2,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D19136,183,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:D13,454,6600,136,6600,141
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E2972,357,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G341,340,2,0,2,0
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Pivot Tables:M8,81,1,0,1,0
工作簿1-20181122162114722.xlsx,不良明细:CEA5,100,2,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I2002,486,2,0,2,0
TP2.xlsx,Sheet30:B61,217,7,0,6,0
SP500_Daily.xlsx,SP500:E17173,879,8,1,8,1
tracker_combined.xlsx,Tracker Data:Q6194,444,2,0,1,0
VW8637.xlsx,VW8637:C4071,367,1,0,1,0
0.xlsx,Sheet1:C799,912,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F81,69,10,0,10,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,213,152,2,1,2
Thomeer_spreadsheet_Clerke.xlsx,Sample1:B8,74,266,3,258,3
SCDNR_Sheepshead.xlsx,SizeByMo:R47,56,3,0,1,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,105,181,1,1,1
NGC_simbad.xlsx,Sheet1:I7217,407,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):N41,544,74,1,74,1
HW1Excel.xlsx,Sheet1:I3205,315,1,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CEA5,102,2,0,1,0
data processingfn (1).xlsx,VA:C4,392,1704,22,1704,24
index correl and deferred effect.xlsx,日CORREL:L8433,1061,70,1,3,1
samplexls.xlsx,Financing:F367,508,14,0,8,0
2015SecSport.xlsx,Sheet7:B98,99,2,0,2,0
john_arnold__15461__NFL99.xlsx,Trades:D6,384,65,1,65,1
Лаба по химии.xlsx,Лист1:A752,87,1636,15,1635,17
191126P2_ROIAnnotationSummary_200218.xlsx,Annotation_Summary:B1335,265,182,2,1,2
maoyanMovies.xlsx,Sheet1:E457,37,1,0,1,0
COCODataset.xlsx,Sheet1:B8412,1111,3,0,3,0
NL.xlsx,CHAR Calcs:BD2,3163,0,0,0,0
rainfall.xlsx,Worksheet:E4093,190,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Kickstarter:J1062,225,3,0,2,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,17913,78501,1507,1,1564
all_placements.xlsx,all_placements:O4,410,21954,331,21954,358
Thoughtful Comments Labelling.xlsx,Validation:C458,118,1,0,1,0
45D-4.xlsx,Load-Displacement:D41,217,1340,26,1332,27
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O388,840,2,0,1,0
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A14412,1672,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:C11,387,5610,93,5610,98
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:AB2274,4948,0,0,0,0
chicago-starter.xlsx,guns:B1366,150,1,0,1,0
33067.xlsx,14-09-17:O7,86,3,0,3,0
KF Lariat Rental Profitability Model.xlsx,Model:B11,3373,11,0,8,0
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F16,89,7,0,7,0
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B29,225,84,1,1,1
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D45,360,4,0,3,0
Project 2 Analyze Survey Data.xlsx,employed:F39,89,5,0,1,0
9263.xlsx,シート1:K3,626,1024,15,34,15
New File Created.xlsx,Sheet1:Z2710,227,1,0,1,0
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:D484,127,4,0,2,0
T-measures  For modification.xlsx,Sheet0:G1123,467,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:T2,378,1092,66,1092,67
Overall_manual_old_with0.5.xlsx,Overall:G365,41,3,0,2,0
sales.xlsx,Orders:C726,210,1,1,1,1
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB73,262,2,0,1,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D39,533,4938,64,2,66
TrackingVolunteerContributions.xlsx,December 2015:C1454,234,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:C11,331,5610,103,5610,107
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D6,139,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,125,5316,77,1,77
Homework 1 Excel-Challenge.xlsx,StarterBook:I376,222,1,0,1,0
fable2.xlsx,IMU1:J8,464,1707,27,3,28
Alexandra Rombos Excel Level 1.xlsx,Data Security:I47,497,6,0,2,1
指數平滑法1081111.xlsx,holt JP8:C42,835,31132,699,31132,732
log6.xlsx,log6:A3277,163,3002,36,3,37
NCSP Lat errors.xlsx,Taul1:A2726,258,4,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:D1018,146,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:C11,336,5610,118,5610,123
stock_universe_screening_2017_01_06.xlsx,BBG link:E1107,142,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:B5344,89,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:S537,89,2,0,2,0
Excel1 Homework.xlsx,Sheet8:C44,319,6,0,1,0
UW PokéDex GO.xlsx,1.1 Display Calculations:D11,278,20,0,14,0
工作簿1-20181122160818045.xlsx,不良明细:CEA5,99,2,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C154,190,100,1,1,1
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:C23,64,257,4,257,4
Hauxley North Compiled.xlsx,Content:B14796,345,1,0,1,0
calculs.xlsx,Feuil1:E9,3942,59735,812,59735,861
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:R1,242,613,6,1,6
Overwinter_Detection_Results_JD.xlsx,w50a23:H1416,108,4,0,4,0
VIL-2016-02.xlsx,FEB 7:Q16,66,12,0,12,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C9,177,4,0,1,0
Data Prep for Aging Pop.xlsx,UN Population:T460,491,45,1,44,1
S_143_164_09-09-09-15-03.xlsx,Form:I44,226,2,0,2,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals  - 95%:A2,618,4999,45,1,47
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:J54,687,3,0,1,0
NHL 2012-13.xlsx,Main Page:DB187,2190,0,0,0,0
delete_missings.xlsx,Sheet1:G33479,944,1,0,1,0
Report_Template_INDEX.xlsx,OP2:B10,637,1931,31,1931,32
2015하수도통계(최종).xlsx,1.하수도보급률:Z3243,7135,61,1,61,1
EventLog_2.xlsx,Sheet1:E2,1654,27119,373,1,375
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1076,50003,1001,50001,1050
2020年7月消耗表.xlsx,OPPO:H35,1019,7,0,4,0
百济-计算百分比.xlsx,计算百分比:C283,160,19,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Debt:B34,75,366,6,364,6
label_sponsor_data.xlsx,chi:K2238,625,2,0,1,0
Lab2.xlsx,StoreCopy:G772,160,11,0,4,0
MM1-0626SSM-6700.xlsx,2Rx2L:D117,103,3,0,2,0
calculo consumos cloud aws.xlsx,BE analysis:F3,362,4,0,1,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,164,227,1,1,1
benjamin_rogers__1169__Base.xlsx,Debt:E160,97,1344,23,1323,24
Exari.xlsx,CLM:I131,34,3,0,2,0
Space Engineers Data.xlsx,S&S Analysis:X59,890,24,0,24,0
3_Orçamentos.xlsx,Calculo Vendas Software:Z33,77,1449,30,1,30
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB35251,653,0,0,0,0
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:C11,341,5610,107,5610,113
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5529,1083,3,0,1,0
program.xlsx,пристройка:F40,536,281,5,271,5
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:AB8,190,0,0,0,0
Exam 2 Items Sold template.xlsx,Parts Data:A24,68,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,961,8649,224,8640,229
inform-covid-19-risk-index-v012.xlsx,INFORM COVID-19 RISK 2020 (a-z):AB41,135,1,1,1,1
2SubstitutionAnlysML_INPUT.xlsx,2012 BNYVVp25 BSBMVo:D22,50,11,0,10,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B6,2264,43284,1234,43284,1276
InputData.xlsx,Sheet3:A2,6296,131473,1840,131472,1997
Taxa_Assignment_Matrix.xlsx,E:D1,5716,16252,232,1,239
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:C35,139,9,1,9,1
EIS2019_database.xlsx,CI relative to EU in 2011:C2,95,10,0,1,0
association_info.xlsx,检查数据:M81,251,574,5,5,5
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FX2,14257,43650,1044,43650,1096
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,48,977,8,3,8
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):AE619,2171,1,0,1,0
Workings.xlsx,BTC_USD:B36,1402,22,0,15,0
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:L67,646,6,0,1,0
VIL-2015-07.xlsx,JULY 19:Q12,75,12,0,12,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:S47,219,7,0,7,0
Kickstarter Challenge.xlsx,KickStarter :J3757,178,2,0,2,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Country Imports Petroleum:H8,185,15,0,10,0
’‘’00-2.xlsx,Load-Displacement:D43,588,755,14,747,14
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:G38,592,6,0,1,0
T 套装升星表.xlsx,基础属性1:M3,245,477,4,477,5
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:B10,118,654,6,643,7
VTP_MAU_EXCEL_V1.11.xlsx,Dịch vụ:A11,111,1,0,1,0
DB 10.3 DarwinCore.xlsx,data:B3423,3469,3,0,2,0
BBG_Security_Application_User_List_v5_46.xlsx,Organization:D2,42845,2862,44,4,46
data_score.xlsx,Sheet1:M12503,135,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V3,277,8759,91,8759,98
basestats.xlsx,basestats:C36,391,9,0,3,0
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,114,185,1,1,1
